index,Unnamed: 0,url,RGB_x,Proportion_x,RGB_y,Proportion_y
Page_29_9,8,https://ak1.ostkcdn.com/images/products/28362973/L33434836.jpg?imwidth=480&impolicy=medium,"Rgb(r=215, g=220, b=223)",0.8123153679511587,"Rgb(r=174, g=179, b=177)",0.18768463204884134
Page_29_10,9,https://ak1.ostkcdn.com/images/products/28384363/L33453743.jpg?imwidth=480&impolicy=medium,"Rgb(r=172, g=156, b=142)",0.5062908955835151,"Rgb(r=132, g=92, b=61)",0.4937091044164849
Page_29_11,10,https://ak1.ostkcdn.com/images/products/22638932/L28247537.jpg?imwidth=480&impolicy=medium,"Rgb(r=243, g=241, b=234)",0.9395676536956841,"Rgb(r=181, g=173, b=163)",0.0604323463043159
Page_29_12,11,https://ak1.ostkcdn.com/images/products/15266086/L21737317.jpg?imwidth=480&impolicy=medium,"Rgb(r=229, g=228, b=228)",0.5353963765839355,"Rgb(r=170, g=169, b=168)",0.4646036234160645
Page_29_13,12,https://ak1.ostkcdn.com/images/products/28274800/L33356214.jpg?imwidth=480&impolicy=medium,"Rgb(r=215, g=220, b=223)",0.7409781290410673,"Rgb(r=42, g=31, b=25)",0.2590218709589327
Page_29_14,13,https://ak1.ostkcdn.com/images/products/28363009/L33434969.jpg?imwidth=480&impolicy=medium,"Rgb(r=215, g=220, b=223)",0.6374431258185157,"Rgb(r=24, g=24, b=24)",0.36255687418148436
Page_29_15,14,https://ak1.ostkcdn.com/images/products/15960081/L22358299.jpg?imwidth=480&impolicy=medium,"Rgb(r=253, g=253, b=253)",0.6318918018049867,"Rgb(r=181, g=163, b=131)",0.3681081981950133
Page_29_16,15,https://ak1.ostkcdn.com/images/products/22638893/L28247551.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5285598143817597,"Rgb(r=139, g=86, b=132)",0.4714401856182403
Page_29_17,16,https://ak1.ostkcdn.com/images/products/15265024/L21735179.jpg?imwidth=480&impolicy=medium,"Rgb(r=173, g=171, b=164)",0.7800850947021686,"Rgb(r=249, g=249, b=249)",0.21991490529783145
Page_29_18,17,https://ak1.ostkcdn.com/images/products/11529023/L18476830.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6480443781150564,"Rgb(r=94, g=82, b=71)",0.35195562188494356
Page_29_19,18,https://ak1.ostkcdn.com/images/products/15265016/L21735171.jpg?imwidth=480&impolicy=medium,"Rgb(r=181, g=163, b=131)",0.7661872228215271,"Rgb(r=251, g=251, b=249)",0.23381277717847296
Page_29_20,19,https://ak1.ostkcdn.com/images/products/21030475/L26819262.jpg?imwidth=480&impolicy=medium,"Rgb(r=221, g=214, b=213)",0.8818972519961167,"Rgb(r=176, g=169, b=169)",0.11810274800388326
Page_29_21,20,https://ak1.ostkcdn.com/images/products/9095523/Mabel-Solid-Khaki-Feather-Filled-18-inch-Throw-Pillow-L16284005.jpg?imwidth=480&impolicy=medium,"Rgb(r=234, g=234, b=234)",0.7001481016506959,"Rgb(r=168, g=164, b=162)",0.2998518983493041
Page_29_22,21,https://ak1.ostkcdn.com/images/products/18073088/L24234455.jpg?imwidth=480&impolicy=medium,"Rgb(r=169, g=106, b=80)",0.7615638473412466,"Rgb(r=174, g=109, b=83)",0.2384361526587534
Page_29_23,22,https://ak1.ostkcdn.com/images/products/13090201/L19823623.jpg?imwidth=480&impolicy=medium,"Rgb(r=211, g=95, b=15)",0.6581380893788135,"Rgb(r=226, g=123, b=47)",0.34186191062118654
Page_29_24,23,https://ak1.ostkcdn.com/images/products/28363013/L33434973.jpg?imwidth=480&impolicy=medium,"Rgb(r=215, g=220, b=223)",0.7504484963141758,"Rgb(r=203, g=130, b=159)",0.24955150368582427
Page_29_25,24,https://ak1.ostkcdn.com/images/products/18072927/L24234384.jpg?imwidth=480&impolicy=medium,"Rgb(r=194, g=127, b=84)",0.8406758974989711,"Rgb(r=254, g=253, b=251)",0.15932410250102888
Page_29_26,25,https://ak1.ostkcdn.com/images/products/28384278/L33453669.jpg?imwidth=480&impolicy=medium,"Rgb(r=170, g=155, b=141)",0.5306076612735515,"Rgb(r=129, g=96, b=65)",0.4693923387264484
Page_29_27,26,https://ak1.ostkcdn.com/images/products/8851653/Decorative-Throw-Pillow-L16080234.jpg?imwidth=480&impolicy=medium,"Rgb(r=96, g=85, b=62)",0.5512548961410988,"Rgb(r=254, g=254, b=254)",0.4487451038589012
Page_29_28,27,https://ak1.ostkcdn.com/images/products/20346966/L26219180.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6100445167247819,"Rgb(r=91, g=95, b=99)",0.3899554832752181
Page_29_29,28,https://ak1.ostkcdn.com/images/products/24103999/L29556655.jpg?imwidth=480&impolicy=medium,"Rgb(r=109, g=107, b=97)",0.6348436970996502,"Rgb(r=254, g=254, b=253)",0.36515630290034984
Page_29_30,29,https://ak1.ostkcdn.com/images/products/23144192/L28690210.jpg?imwidth=480&impolicy=medium,"Rgb(r=210, g=204, b=209)",0.573897537054114,"Rgb(r=178, g=170, b=176)",0.42610246294588605
Page_29_31,30,https://ak1.ostkcdn.com/images/products/23144009/L28689555.jpg?imwidth=480&impolicy=medium,"Rgb(r=226, g=220, b=219)",0.63692517262436,"Rgb(r=230, g=225, b=226)",0.36307482737564
Page_29_32,31,https://ak1.ostkcdn.com/images/products/13134806/L19863698.jpg?imwidth=480&impolicy=medium,"Rgb(r=123, g=173, b=194)",0.7127281546826704,"Rgb(r=251, g=251, b=250)",0.2872718453173296
Page_29_33,32,https://ak1.ostkcdn.com/images/products/28362942/L33434817.jpg?imwidth=480&impolicy=medium,"Rgb(r=209, g=219, b=225)",0.7566903810544782,"Rgb(r=146, g=170, b=185)",0.2433096189455219
Page_29_34,33,https://ak1.ostkcdn.com/images/products/28384728/L33454044.jpg?imwidth=480&impolicy=medium,"Rgb(r=129, g=95, b=64)",0.512681830317541,"Rgb(r=172, g=155, b=141)",0.487318169682459
Page_29_35,34,https://ak1.ostkcdn.com/images/products/28384350/L33453732.jpg?imwidth=480&impolicy=medium,"Rgb(r=172, g=156, b=140)",0.5099138717389843,"Rgb(r=131, g=95, b=60)",0.49008612826101566
Page_29_36,35,https://ak1.ostkcdn.com/images/products/23143017/L28689676.jpg?imwidth=480&impolicy=medium,"Rgb(r=173, g=172, b=170)",0.6210133292275207,"Rgb(r=173, g=171, b=172)",0.37898667077247933
Page_29_37,36,https://ak1.ostkcdn.com/images/products/23143061/L28689123.jpg?imwidth=480&impolicy=medium,"Rgb(r=219, g=168, b=143)",0.6868206287523949,"Rgb(r=245, g=224, b=214)",0.31317937124760514
Page_29_38,37,https://ak1.ostkcdn.com/images/products/23143005/L28689672.jpg?imwidth=480&impolicy=medium,"Rgb(r=171, g=124, b=127)",0.7772312975840522,"Rgb(r=254, g=253, b=253)",0.22276870241594787
Page_29_39,38,https://ak1.ostkcdn.com/images/products/28416233/L33482186.jpg?imwidth=480&impolicy=medium,"Rgb(r=172, g=156, b=142)",0.5235132855335302,"Rgb(r=130, g=95, b=62)",0.47648671446646984
Page_29_40,39,https://ak1.ostkcdn.com/images/products/9556942/L16738416.jpg?imwidth=480&impolicy=medium,"Rgb(r=196, g=187, b=110)",0.6338751645708718,"Rgb(r=254, g=254, b=253)",0.36612483542912827
Page_29_41,40,https://ak1.ostkcdn.com/images/products/20741921/L26565673.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=253)",0.7861325387514405,"Rgb(r=116, g=79, b=65)",0.2138674612485595
Page_29_42,41,https://ak1.ostkcdn.com/images/products/23143863/L28689488.jpg?imwidth=480&impolicy=medium,"Rgb(r=172, g=216, b=223)",0.5111529121102798,"Rgb(r=254, g=254, b=254)",0.48884708788972026
Page_29_43,42,https://ak1.ostkcdn.com/images/products/15268327/L21738989.jpg?imwidth=480&impolicy=medium,"Rgb(r=102, g=70, b=52)",0.6544138431097838,"Rgb(r=254, g=254, b=253)",0.34558615689021616
Page_29_44,43,https://ak1.ostkcdn.com/images/products/26971112/L32192122.jpg?imwidth=480&impolicy=medium,"Rgb(r=242, g=241, b=236)",0.9197720359103725,"Rgb(r=186, g=179, b=160)",0.08022796408962754
Page_29_45,44,https://ak1.ostkcdn.com/images/products/9557931/L16739279.jpg?imwidth=480&impolicy=medium,"Rgb(r=182, g=167, b=131)",0.6358190427377756,"Rgb(r=251, g=250, b=248)",0.3641809572622244
Page_29_46,45,https://ak1.ostkcdn.com/images/products/12038047/L18909827.jpg?imwidth=480&impolicy=medium,"Rgb(r=116, g=108, b=101)",0.564516938519448,"Rgb(r=254, g=254, b=253)",0.43548306148055205
Page_29_47,46,https://ak1.ostkcdn.com/images/products/13134784/L19863708.jpg?imwidth=480&impolicy=medium,"Rgb(r=184, g=155, b=125)",0.6764236132440568,"Rgb(r=130, g=100, b=73)",0.32357638675594325
Page_29_48,47,https://ak1.ostkcdn.com/images/products/9556941/L16738415.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5394157120585643,"Rgb(r=109, g=172, b=164)",0.46058428794143563
Page_29_49,48,https://ak1.ostkcdn.com/images/products/25435999/L30764504.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5787819775161547,"Rgb(r=192, g=137, b=85)",0.42121802248384527
Page_29_50,49,https://ak1.ostkcdn.com/images/products/26394899/L31673112.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5300579396109096,"Rgb(r=43, g=44, b=48)",0.4699420603890904
Page_29_51,50,https://ak1.ostkcdn.com/images/products/22639090/L28247647.jpg?imwidth=480&impolicy=medium,"Rgb(r=56, g=110, b=128)",0.7802936227006325,"Rgb(r=254, g=254, b=254)",0.21970637729936748
Page_29_52,51,https://ak1.ostkcdn.com/images/products/11484037/L18438367.jpg?imwidth=480&impolicy=medium,"Rgb(r=48, g=39, b=38)",0.8181919898283535,"Rgb(r=254, g=253, b=253)",0.18180801017164652
Page_29_53,52,https://ak1.ostkcdn.com/images/products/28274765/L33356165.jpg?imwidth=480&impolicy=medium,"Rgb(r=215, g=220, b=224)",0.8044942552814348,"Rgb(r=173, g=179, b=176)",0.1955057447185652
Page_29_54,53,https://ak1.ostkcdn.com/images/products/28362998/L33434852.jpg?imwidth=480&impolicy=medium,"Rgb(r=215, g=220, b=223)",0.8070721309220931,"Rgb(r=174, g=180, b=177)",0.1929278690779069
Page_29_55,54,https://ak1.ostkcdn.com/images/products/23055966/L28612724.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.6736458192624611,"Rgb(r=77, g=104, b=119)",0.32635418073753886
Page_29_56,55,https://ak1.ostkcdn.com/images/products/23144193/L28689637.jpg?imwidth=480&impolicy=medium,"Rgb(r=210, g=204, b=209)",0.5742525372588462,"Rgb(r=178, g=170, b=176)",0.4257474627411539
Page_29_57,56,https://ak1.ostkcdn.com/images/products/23144188/L28689633.jpg?imwidth=480&impolicy=medium,"Rgb(r=226, g=220, b=219)",0.63692517262436,"Rgb(r=230, g=225, b=226)",0.36307482737564
Page_29_58,57,https://ak1.ostkcdn.com/images/products/15260028/L21732723.jpg?imwidth=480&impolicy=medium,"Rgb(r=202, g=139, b=74)",0.5198430871577323,"Rgb(r=254, g=254, b=253)",0.48015691284226764
Page_29_59,58,https://ak1.ostkcdn.com/images/products/21235315/L27000249.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.614964973891865,"Rgb(r=195, g=134, b=40)",0.38503502610813506
Page_29_60,59,https://ak1.ostkcdn.com/images/products/28416360/L33482268.jpg?imwidth=480&impolicy=medium,"Rgb(r=171, g=155, b=141)",0.5043425347126183,"Rgb(r=129, g=95, b=63)",0.49565746528738175
Page_30_1,0,https://ak1.ostkcdn.com/images/products/10067691/L17212075.jpg?imwidth=480&impolicy=medium,"Rgb(r=233, g=224, b=215)",0.7064266547406083,"Rgb(r=191, g=174, b=159)",0.29357334525939177
Page_30_2,1,https://ak1.ostkcdn.com/images/products/7942914/7942914/Sterling-Breeze-Pillow-16-x-16-L15317316.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5244308990320591,"Rgb(r=137, g=158, b=156)",0.47556910096794086
Page_30_3,2,https://ak1.ostkcdn.com/images/products/28303697/L33381992.jpg?imwidth=480&impolicy=medium,"Rgb(r=215, g=223, b=219)",0.720117836740381,"Rgb(r=254, g=254, b=254)",0.279882163259619
Page_30_4,3,https://ak1.ostkcdn.com/images/products/9091324/Urania-Tan-Solid-18-inch-Down-Filled-Throw-Pillow-L16280464.jpg?imwidth=480&impolicy=medium,"Rgb(r=171, g=168, b=161)",0.6367033850922538,"Rgb(r=254, g=254, b=253)",0.3632966149077462
Page_30_5,4,https://ak1.ostkcdn.com/images/products/20749426/L26571848.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=253)",0.5481864156049677,"Rgb(r=196, g=154, b=114)",0.4518135843950323
Page_30_6,5,https://ak1.ostkcdn.com/images/products/7649690/7649690/Blue-Shagadelic-Chenille-18-inch-Double-Sided-Decorative-Pillow-L15065283.jpeg?imwidth=480&impolicy=medium,"Rgb(r=15, g=37, b=67)",0.5163688907355614,"Rgb(r=51, g=94, b=141)",0.4836311092644387
Page_30_7,6,https://ak1.ostkcdn.com/images/products/26394883/L31673104.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5715734843123378,"Rgb(r=128, g=149, b=148)",0.42842651568766216
Page_30_8,7,https://ak1.ostkcdn.com/images/products/11586374/L18526886.jpg?imwidth=480&impolicy=medium,"Rgb(r=96, g=88, b=86)",0.6818538836321687,"Rgb(r=51, g=44, b=42)",0.3181461163678313
Page_30_9,8,https://ak1.ostkcdn.com/images/products/22718990/L28317647.jpg?imwidth=480&impolicy=medium,"Rgb(r=94, g=128, b=115)",0.5027702026303981,"Rgb(r=254, g=254, b=254)",0.497229797369602
Page_30_10,9,https://ak1.ostkcdn.com/images/products/28362995/L33434815.jpg?imwidth=480&impolicy=medium,"Rgb(r=215, g=220, b=223)",0.7024966096796426,"Rgb(r=200, g=152, b=123)",0.2975033903203575
Page_30_11,10,https://ak1.ostkcdn.com/images/products/22019592/L27695778.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5641587706700222,"Rgb(r=156, g=157, b=161)",0.4358412293299778
Page_30_12,11,https://ak1.ostkcdn.com/images/products/28384704/L33454025.jpg?imwidth=480&impolicy=medium,"Rgb(r=128, g=93, b=62)",0.5235510690888977,"Rgb(r=172, g=156, b=141)",0.4764489309111023
Page_30_13,12,https://ak1.ostkcdn.com/images/products/22611717/L28223213.jpg?imwidth=480&impolicy=medium,"Rgb(r=233, g=229, b=218)",0.9357037823156171,"Rgb(r=185, g=176, b=161)",0.06429621768438283
Page_30_14,13,https://ak1.ostkcdn.com/images/products/11018243/L18034958.jpg?imwidth=480&impolicy=medium,"Rgb(r=194, g=168, b=100)",0.7650719127773901,"Rgb(r=253, g=253, b=252)",0.23492808722260994
Page_30_15,14,https://ak1.ostkcdn.com/images/products/23143991/L28690120.jpg?imwidth=480&impolicy=medium,"Rgb(r=226, g=220, b=219)",0.6364648357687376,"Rgb(r=230, g=225, b=226)",0.3635351642312624
Page_30_16,15,https://ak1.ostkcdn.com/images/products/9095372/Kalindi-Solid-Grey-Feather-Filled-18-inch-Throw-Pillow-L16283866.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5609857798099182,"Rgb(r=142, g=149, b=152)",0.4390142201900818
Page_30_17,16,https://ak1.ostkcdn.com/images/products/28384678/L33454008.jpg?imwidth=480&impolicy=medium,"Rgb(r=126, g=95, b=64)",0.5095987230155953,"Rgb(r=171, g=155, b=140)",0.4904012769844047
Page_30_18,17,https://ak1.ostkcdn.com/images/products/28384347/L33453729.jpg?imwidth=480&impolicy=medium,"Rgb(r=172, g=156, b=141)",0.5145139447704657,"Rgb(r=130, g=95, b=62)",0.48548605522953425
Page_30_19,18,https://ak1.ostkcdn.com/images/products/15648563/L22078248.jpg?imwidth=480&impolicy=medium,"Rgb(r=91, g=99, b=109)",0.6501338395260375,"Rgb(r=252, g=252, b=252)",0.34986616047396246
Page_30_20,19,https://ak1.ostkcdn.com/images/products/28274700/L33356118.jpg?imwidth=480&impolicy=medium,"Rgb(r=215, g=220, b=223)",0.7576213002200979,"Rgb(r=110, g=96, b=71)",0.24237869977990212
Page_30_21,20,https://ak1.ostkcdn.com/images/products/22718795/L28317384.jpg?imwidth=480&impolicy=medium,"Rgb(r=172, g=164, b=137)",0.6278616011686468,"Rgb(r=245, g=245, b=242)",0.37213839883135325
Page_30_22,21,https://ak1.ostkcdn.com/images/products/28384338/L33453723.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.8434640171518559,"Rgb(r=9, g=32, b=84)",0.1565359828481441
Page_30_23,22,https://ak1.ostkcdn.com/images/products/28384315/L33453699.jpg?imwidth=480&impolicy=medium,"Rgb(r=132, g=97, b=64)",0.5620118352935367,"Rgb(r=172, g=155, b=141)",0.43798816470646335
Page_30_24,23,https://ak1.ostkcdn.com/images/products/8851641/Grey-Decorative-Throw-Pillow-L16080209.jpg?imwidth=480&impolicy=medium,"Rgb(r=140, g=147, b=149)",0.5486109552516171,"Rgb(r=254, g=254, b=254)",0.45138904474838293
Page_30_25,24,https://ak1.ostkcdn.com/images/products/20651779/L26487938.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.7602643574819792,"Rgb(r=102, g=102, b=106)",0.2397356425180208
Page_30_26,25,https://ak1.ostkcdn.com/images/products/22019413/L27695641.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5565241958267748,"Rgb(r=164, g=127, b=179)",0.4434758041732252
Page_30_27,26,https://ak1.ostkcdn.com/images/products/23144398/L28690307.jpg?imwidth=480&impolicy=medium,"Rgb(r=43, g=38, b=45)",0.7260368879318416,"Rgb(r=254, g=254, b=254)",0.27396311206815843
Page_30_28,27,https://ak1.ostkcdn.com/images/products/23142996/L28689097.jpg?imwidth=480&impolicy=medium,"Rgb(r=173, g=172, b=170)",0.6210133292275207,"Rgb(r=173, g=171, b=172)",0.37898667077247933
Page_30_29,28,https://ak1.ostkcdn.com/images/products/22964896/L28532321.jpg?imwidth=480&impolicy=medium,"Rgb(r=237, g=221, b=200)",0.6314007057938147,"Rgb(r=196, g=170, b=140)",0.36859929420618537
Page_30_30,29,https://ak1.ostkcdn.com/images/products/10595827/L17669139.jpg?imwidth=480&impolicy=medium,"Rgb(r=184, g=158, b=146)",0.5748043928283219,"Rgb(r=229, g=217, b=206)",0.4251956071716782
Page_30_31,30,https://ak1.ostkcdn.com/images/products/11094212/L18100383.jpg?imwidth=480&impolicy=medium,"Rgb(r=87, g=123, b=184)",0.5217673814165043,"Rgb(r=100, g=147, b=211)",0.47823261858349575
Page_30_32,31,https://ak1.ostkcdn.com/images/products/28416262/L33482199.jpg?imwidth=480&impolicy=medium,"Rgb(r=172, g=155, b=141)",0.5083790755862444,"Rgb(r=129, g=95, b=62)",0.49162092441375566
Page_30_33,32,https://ak1.ostkcdn.com/images/products/23143006/L28689104.jpg?imwidth=480&impolicy=medium,"Rgb(r=171, g=124, b=127)",0.7772312975840522,"Rgb(r=254, g=253, b=253)",0.22276870241594787
Page_30_34,33,https://ak1.ostkcdn.com/images/products/28274760/L33356163.jpg?imwidth=480&impolicy=medium,"Rgb(r=215, g=220, b=223)",0.7592388714527499,"Rgb(r=175, g=161, b=137)",0.2407611285472501
Page_30_35,34,https://ak1.ostkcdn.com/images/products/7576263/7576263/Scudder-18-inch-Brown-Decorative-Pillows-Set-of-2-L15004365.jpeg?imwidth=480&impolicy=medium,"Rgb(r=87, g=69, b=52)",0.7916295140436915,"Rgb(r=253, g=252, b=251)",0.20837048595630853
Page_30_36,35,https://ak1.ostkcdn.com/images/products/28384366/L33453746.jpg?imwidth=480&impolicy=medium,"Rgb(r=172, g=156, b=141)",0.5127897178610517,"Rgb(r=130, g=95, b=62)",0.48721028213894835
Page_30_37,36,https://ak1.ostkcdn.com/images/products/28384333/L33453716.jpg?imwidth=480&impolicy=medium,"Rgb(r=249, g=249, b=249)",0.9086134575162643,"Rgb(r=156, g=12, b=37)",0.09138654248373565
Page_30_38,37,https://ak1.ostkcdn.com/images/products/28384332/L33453713.jpg?imwidth=480&impolicy=medium,"Rgb(r=172, g=156, b=141)",0.5100599089384136,"Rgb(r=130, g=95, b=62)",0.48994009106158637
Page_30_39,38,https://ak1.ostkcdn.com/images/products/26971113/L32192111.jpg?imwidth=480&impolicy=medium,"Rgb(r=234, g=232, b=222)",0.6638297385564841,"Rgb(r=189, g=180, b=160)",0.33617026144351597
Page_30_40,39,https://ak1.ostkcdn.com/images/products/28180122/L33272308.jpg?imwidth=480&impolicy=medium,"Rgb(r=228, g=227, b=226)",0.506715497589596,"Rgb(r=183, g=182, b=179)",0.493284502410404
Page_30_41,40,https://ak1.ostkcdn.com/images/products/22718894/L28317616.jpg?imwidth=480&impolicy=medium,"Rgb(r=117, g=107, b=84)",0.5589716088328076,"Rgb(r=250, g=250, b=249)",0.44102839116719245
Page_30_42,41,https://ak1.ostkcdn.com/images/products/8851643/Black-Decorative-Throw-Pillow-L16080225.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.5477563407760676,"Rgb(r=67, g=57, b=48)",0.4522436592239324
Page_30_43,42,https://ak1.ostkcdn.com/images/products/24147331/L29595799.jpg?imwidth=480&impolicy=medium,"Rgb(r=253, g=251, b=251)",0.9199933608171578,"Rgb(r=198, g=158, b=150)",0.0800066391828422
Page_30_44,43,https://ak1.ostkcdn.com/images/products/18073101/L24234466.jpg?imwidth=480&impolicy=medium,"Rgb(r=152, g=140, b=137)",0.9035495477069252,"Rgb(r=253, g=252, b=252)",0.09645045229307475
Page_30_45,44,https://ak1.ostkcdn.com/images/products/15648810/L22078470.jpg?imwidth=480&impolicy=medium,"Rgb(r=156, g=152, b=174)",0.7194722650231125,"Rgb(r=254, g=254, b=254)",0.28052773497688754
Page_30_46,45,https://ak1.ostkcdn.com/images/products/25603509/L30914924.jpg?imwidth=480&impolicy=medium,"Rgb(r=207, g=219, b=224)",0.5212973644511492,"Rgb(r=176, g=166, b=156)",0.47870263554885084
Page_30_47,46,https://ak1.ostkcdn.com/images/products/22120069/L27786009.jpg?imwidth=480&impolicy=medium,"Rgb(r=92, g=91, b=109)",0.6242758137177343,"Rgb(r=254, g=254, b=254)",0.37572418628226567
Page_30_48,47,https://ak1.ostkcdn.com/images/products/20255970/L26138813.jpg?imwidth=480&impolicy=medium,"Rgb(r=254, g=254, b=254)",0.782460251722257,"Rgb(r=137, g=53, b=58)",0.21753974827774297
Page_30_49,48,https://ak1.ostkcdn.com/images/products/23142989/L28689099.jpg?imwidth=480&impolicy=medium,"Rgb(r=171, g=124, b=127)",0.7769317877892916,"Rgb(r=254, g=253, b=253)",0.2230682122107084
Page_30_50,49,https://ak1.ostkcdn.com/images/products/28384357/L33453741.jpg?imwidth=480&impolicy=medium,"Rgb(r=172, g=156, b=142)",0.5174500587544065,"Rgb(r=130, g=95, b=62)",0.4825499412455934
Page_30_51,50,https://ak1.ostkcdn.com/images/products/9091014/Fanceen-Indigo-Plain-Feathered-Filled-18-inch-Throw-Pillow-L16280226.jpg?imwidth=480&impolicy=medium,"Rgb(r=57, g=90, b=137)",0.5448340397423901,"Rgb(r=254, g=254, b=254)",0.45516596025760997
Page_30_52,51,https://ak1.ostkcdn.com/images/products/14391221/L20962514.jpg?imwidth=480&impolicy=medium,"Rgb(r=236, g=236, b=236)",0.6497384240265824,"Rgb(r=173, g=168, b=165)",0.3502615759734176
