index,Unnamed: 0,url,RGB_x,Proportion_x,RGB_y,Proportion_y,location-on-pltt,match1,match2,match3,palette_name,position_on_pltt
Page_26_44,43,https://ak1.ostkcdn.com/images/products/22964895/L28532317.jpg?imwidth=480&impolicy=medium,"(97, 70, 67)",0.6807503199299522,"(254, 254, 254)",0.31924968007004784,"[1479, 0]",1806,1516,1325,Patches of Grass,0
Page_26_45,44,https://ak1.ostkcdn.com/images/products/23144122/L28689610.jpg?imwidth=480&impolicy=medium,"(238, 237, 234)",0.9926414482050924,"(183, 177, 170)",0.007358551794907776,"[8, 0]",1706,594,1675,Room for Comfort,0
Page_26_46,45,https://ak1.ostkcdn.com/images/products/22638935/L28247560.jpg?imwidth=480&impolicy=medium,"(39, 38, 36)",0.7008266182985936,"(254, 254, 254)",0.29917338170140645,"[2609, 0]",1108,171,645,Midnight Parlor,0
Page_26_47,46,https://ak1.ostkcdn.com/images/products/20993311/L26787384.jpg?imwidth=480&impolicy=medium,"(238, 238, 238)",0.9893967013888888,"(185, 185, 185)",0.010603298611111112,"[101, 3]",26,744,1404,Solitary Pineapple,3
Page_26_48,47,https://ak1.ostkcdn.com/images/products/16069734/L22456041.jpg?imwidth=480&impolicy=medium,"(250, 249, 247)",0.7155557989667196,"(185, 165, 121)",0.2844442010332804,"[653, 0]",847,1449,562,Scintillating Sunrise,0
Page_26_49,48,https://ak1.ostkcdn.com/images/products/22544269/L28163451.jpg?imwidth=480&impolicy=medium,"(168, 164, 162)",0.5616403968872623,"(249, 249, 249)",0.4383596031127376,"[1100, 3]",143,1679,1539,Mulberry Woe,3
Page_26_50,49,https://ak1.ostkcdn.com/images/products/11519218/L18468668.jpg?imwidth=480&impolicy=medium,"(248, 247, 245)",0.7126300924078224,"(166, 157, 147)",0.2873699075921776,"[2213, 1]",455,1666,306,Coat and Coffee,1
Page_26_51,50,https://ak1.ostkcdn.com/images/products/20993297/L26787380.jpg?imwidth=480&impolicy=medium,"(244, 244, 244)",0.9909678819444444,"(184, 184, 184)",0.009032118055555555,"[2444, 2]",1518,1666,521,Acoustic Adagio,2
Page_26_52,51,https://ak1.ostkcdn.com/images/products/22544274/L28163444.jpg?imwidth=480&impolicy=medium,"(166, 162, 159)",0.5445204115499502,"(249, 249, 249)",0.4554795884500498,"[2237, 2]",1058,1320,306,Happy Cactus,2
Page_26_53,52,https://ak1.ostkcdn.com/images/products/20993307/L26787375.jpg?imwidth=480&impolicy=medium,"(244, 244, 244)",0.9918880208333334,"(184, 184, 184)",0.008111979166666667,"[2444, 2]",1666,1447,1213,Acoustic Adagio,2
Page_26_54,53,https://ak1.ostkcdn.com/images/products/28274768/L33356206.jpg?imwidth=480&impolicy=medium,"(215, 220, 223)",0.7191692381765259,"(178, 157, 134)",0.28083076182347405,"[209, 3]",475,645,583,Sandy Beach Path,3
Page_26_55,54,https://ak1.ostkcdn.com/images/products/12032299/L18904878.jpg?imwidth=480&impolicy=medium,"(251, 250, 250)",0.520313992439428,"(160, 156, 150)",0.479686007560572,"[1217, 2]",102,769,1806,Summer Backyard,2
Page_26_56,55,https://ak1.ostkcdn.com/images/products/20346962/L26219181.jpg?imwidth=480&impolicy=medium,"(249, 248, 246)",0.6693246259182211,"(185, 167, 151)",0.330675374081779,"[1596, 1]",1034,1313,1256,Ready for Fall,1
Page_26_57,56,https://ak1.ostkcdn.com/images/products/25436002/L30764548.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.5168271359335062,"(55, 43, 46)",0.4831728640664939,"[684, 0]",662,455,538,Morning Sun,0
Page_26_58,57,https://ak1.ostkcdn.com/images/products/19886922/L25812555.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.5759594717334522,"(165, 152, 130)",0.4240405282665478,"[684, 0]",659,1587,290,Morning Sun,0
Page_26_59,58,https://ak1.ostkcdn.com/images/products/11586331/L18526867.jpg?imwidth=480&impolicy=medium,"(96, 88, 86)",0.6818538836321687,"(51, 44, 42)",0.3181461163678313,"[961, 3]",847,26,659,Rock Formations,3
Page_26_60,59,https://ak1.ostkcdn.com/images/products/28416242/L33482188.jpg?imwidth=480&impolicy=medium,"(176, 151, 138)",0.5574048428385581,"(132, 95, 63)",0.4425951571614419,"[586, 0]",424,1763,320,Reap and Sow,0
Page_27_1,0,https://ak1.ostkcdn.com/images/products/22718864/L28317424.jpg?imwidth=480&impolicy=medium,"(159, 158, 152)",0.5974049500690655,"(248, 248, 248)",0.4025950499309345,"[1137, 1]",950,26,462,Parrot's Gaze,1
Page_27_2,1,https://ak1.ostkcdn.com/images/products/23144379/L28690419.jpg?imwidth=480&impolicy=medium,"(43, 38, 45)",0.7253692349040269,"(254, 254, 254)",0.2746307650959729,"[2541, 0]",1602,1279,1558,By the Baristas,0
Page_27_3,2,https://ak1.ostkcdn.com/images/products/9032803/Ellery-Navy-Blue-Solid-Down-Filled-Throw-Pillow-L16232114.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.5416663764704244,"(46, 86, 167)",0.4583336235295756,"[684, 0]",943,810,938,Morning Sun,0
Page_27_4,3,https://ak1.ostkcdn.com/images/products/11673535/L18601527.jpg?imwidth=480&impolicy=medium,"(183, 172, 160)",0.7546291485691723,"(227, 222, 215)",0.2453708514308277,"[728, 3]",1286,1475,948,Pastel Sticks,3
Page_27_5,4,https://ak1.ostkcdn.com/images/products/28416288/L33482223.jpg?imwidth=480&impolicy=medium,"(172, 155, 140)",0.5016414553632967,"(127, 95, 63)",0.4983585446367033,"[672, 0]",1587,1730,426,Sun and Sand,0
Page_27_6,5,https://ak1.ostkcdn.com/images/products/28384317/L33453701.jpg?imwidth=480&impolicy=medium,"(171, 158, 145)",0.5816552623004236,"(130, 96, 63)",0.4183447376995764,"[1423, 1]",1835,1404,1470,Cafe Blue,1
Page_27_7,6,https://ak1.ostkcdn.com/images/products/23620845/L29117481.jpg?imwidth=480&impolicy=medium,"(102, 89, 75)",0.5985582661001575,"(245, 239, 231)",0.4014417338998425,"[1350, 0]",128,1278,1202,Tawny Loaf,0
Page_27_8,7,https://ak1.ostkcdn.com/images/products/9955652/L17109262.jpg?imwidth=480&impolicy=medium,"(112, 87, 61)",0.5313242096882679,"(254, 254, 253)",0.4686757903117322,"[2422, 2]",828,1719,378,Cinnamon Dairy,2
Page_27_9,8,https://ak1.ostkcdn.com/images/products/22638917/L28247532.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.7212036562295575,"(144, 180, 169)",0.2787963437704425,"[684, 0]",203,1514,463,Morning Sun,0
Page_27_10,9,https://ak1.ostkcdn.com/images/products/28384352/L33453735.jpg?imwidth=480&impolicy=medium,"(172, 155, 141)",0.5101167315175097,"(130, 95, 62)",0.4898832684824903,"[672, 0]",441,457,1091,Sun and Sand,0
Page_27_11,10,https://ak1.ostkcdn.com/images/products/7942910/7942910/Sterling-Willow-Pillow-16-x-16-L15317312.jpg?imwidth=480&impolicy=medium,"(254, 254, 253)",0.5452977241100287,"(188, 180, 117)",0.4547022758899713,"[3063, 1]",605,1535,1587,Rustic Bridal Bouquet,1
Page_27_12,11,https://ak1.ostkcdn.com/images/products/27636084/L32787740.jpg?imwidth=480&impolicy=medium,"(246, 235, 225)",0.9872972496473909,"(253, 254, 254)",0.012702750352609309,"[927, 3]",118,322,1516,Subtle Sun,3
Page_27_13,12,https://ak1.ostkcdn.com/images/products/25606629/L30917686.jpg?imwidth=480&impolicy=medium,"(166, 158, 152)",0.5887919867325638,"(109, 98, 94)",0.4112080132674362,"[381, 1]",620,891,1448,Grey Horizon,1
Page_27_14,13,https://ak1.ostkcdn.com/images/products/19898140/L25822309.jpg?imwidth=480&impolicy=medium,"(243, 241, 241)",0.9752534508050792,"(228, 225, 226)",0.024746549194920968,"[533, 3]",1162,381,455,Cupcake Party,3
Page_27_15,14,https://ak1.ostkcdn.com/images/products/13155697/L19882086.jpg?imwidth=480&impolicy=medium,"(225, 221, 214)",0.8665363393868528,"(184, 177, 162)",0.1334636606131472,"[1759, 1]",910,968,50,Home Breakfast,1
Page_27_16,15,https://ak1.ostkcdn.com/images/products/21235147/L27000045.jpg?imwidth=480&impolicy=medium,"(129, 164, 153)",0.5244006721619552,"(254, 254, 254)",0.4755993278380448,"[2763, 0]",907,245,1259,A Little Rosey,0
Page_27_17,16,https://ak1.ostkcdn.com/images/products/28288311/L33368234.jpg?imwidth=480&impolicy=medium,"(215, 220, 223)",0.790629801625793,"(208, 214, 213)",0.20937019837420706,"[209, 3]",907,1835,1618,Sandy Beach Path,3
Page_27_18,17,https://ak1.ostkcdn.com/images/products/27866440/L32994218.jpg?imwidth=480&impolicy=medium,"(248, 244, 239)",0.6600527615626404,"(198, 168, 134)",0.3399472384373597,"[1122, 3]",1220,1034,1448,Take My Picture,3
Page_27_19,18,https://ak1.ostkcdn.com/images/products/9032949/Ellery-Solid-Pink-Down-Filled-18-inch-Throw-Pillow-L16232252.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.5512538968318565,"(203, 125, 151)",0.4487461031681435,"[684, 0]",26,1029,388,Morning Sun,0
Page_27_20,19,https://ak1.ostkcdn.com/images/products/23053229/L28610451.jpg?imwidth=480&impolicy=medium,"(253, 253, 251)",0.703139286802804,"(177, 169, 129)",0.29686071319719604,"[1754, 1]",1281,577,1818,Timber Lodge,1
Page_27_21,20,https://ak1.ostkcdn.com/images/products/28384343/L33453725.jpg?imwidth=480&impolicy=medium,"(173, 157, 143)",0.5308575120180888,"(130, 95, 62)",0.4691424879819111,"[1423, 1]",1469,810,161,Cafe Blue,1
Page_27_22,21,https://ak1.ostkcdn.com/images/products/23143040/L28689116.jpg?imwidth=480&impolicy=medium,"(173, 172, 170)",0.6210133292275207,"(173, 171, 172)",0.3789866707724793,"[2870, 2]",299,419,1004,Uncovered Mattresses,2
Page_27_23,22,https://ak1.ostkcdn.com/images/products/12858782/L19621043.jpg?imwidth=480&impolicy=medium,"(226, 217, 198)",0.8032971442584212,"(191, 176, 151)",0.1967028557415788,"[333, 3]",605,1285,123,Drink Life In,3
Page_27_24,23,https://ak1.ostkcdn.com/images/products/18072908/L24234598.jpg?imwidth=480&impolicy=medium,"(183, 209, 238)",0.7843163531389069,"(254, 254, 254)",0.21568364686109293,"[844, 3]",1058,1737,455,Bunch of Blueberries,3
Page_27_25,24,https://ak1.ostkcdn.com/images/products/11468668/L18425134.jpg?imwidth=480&impolicy=medium,"(246, 246, 245)",0.7277899210223681,"(229, 232, 235)",0.2722100789776319,"[2819, 1]",462,573,1535,Twilight Streetlight,1
Page_27_26,25,https://ak1.ostkcdn.com/images/products/21451612/L27191236.jpg?imwidth=480&impolicy=medium,"(191, 165, 158)",0.6956407768329754,"(251, 249, 247)",0.30435922316702463,"[2777, 1]",1774,1818,585,Casual Dress Day,1
Page_27_27,26,https://ak1.ostkcdn.com/images/products/28384329/L33453710.jpg?imwidth=480&impolicy=medium,"(173, 157, 143)",0.5338954742838571,"(131, 95, 62)",0.4661045257161429,"[1423, 1]",980,1016,605,Cafe Blue,1
Page_27_28,27,https://ak1.ostkcdn.com/images/products/21030406/L26819197.jpg?imwidth=480&impolicy=medium,"(211, 198, 203)",0.7765204109969452,"(254, 254, 254)",0.2234795890030547,"[1711, 1]",943,1587,275,By the Campfire,1
Page_27_29,28,https://ak1.ostkcdn.com/images/products/26966880/L32188366.jpg?imwidth=480&impolicy=medium,"(246, 242, 240)",0.9881924392519212,"(251, 249, 250)",0.011807560748078715,"[2242, 1]",1255,1259,1539,Standing Tall,1
Page_27_30,29,https://ak1.ostkcdn.com/images/products/23143022/L28689108.jpg?imwidth=480&impolicy=medium,"(219, 168, 143)",0.6868206287523949,"(245, 224, 214)",0.31317937124760514,"[3043, 2]",528,1602,89,Chocolate Chip Cookies,2
Page_27_31,30,https://ak1.ostkcdn.com/images/products/7729377/L15130765.jpg?imwidth=480&impolicy=medium,"(77, 77, 76)",0.5649522518898088,"(253, 253, 253)",0.4350477481101912,"[1346, 0]",1278,1469,1514,Leather and Tweed,0
Page_27_32,31,https://ak1.ostkcdn.com/images/products/27032249/L32247087.jpg?imwidth=480&impolicy=medium,"(227, 218, 212)",0.6468506320468175,"(249, 247, 248)",0.3531493679531825,"[1499, 0]",326,123,1034,Young Professional,0
Page_27_33,32,https://ak1.ostkcdn.com/images/products/28384349/L33453731.jpg?imwidth=480&impolicy=medium,"(175, 158, 134)",0.5699585705143319,"(130, 96, 62)",0.4300414294856681,"[1132, 1]",1706,548,1034,Somber Spring,1
Page_27_34,33,https://ak1.ostkcdn.com/images/products/28384736/L33454052.jpg?imwidth=480&impolicy=medium,"(127, 93, 61)",0.5454723504266226,"(172, 156, 141)",0.4545276495733774,"[1683, 0]",306,401,928,Pair of Pears,0
Page_27_35,34,https://ak1.ostkcdn.com/images/products/9091325/Xana-Sprout-Green-Solid-18-inch-Down-Filled-Throw-Pillow-L16280465.jpg?imwidth=480&impolicy=medium,"(175, 180, 138)",0.6074417521227684,"(254, 254, 254)",0.3925582478772316,"[1438, 1]",921,47,1748,Holy Community,1
Page_27_36,35,https://ak1.ostkcdn.com/images/products/23143993/L28690123.jpg?imwidth=480&impolicy=medium,"(212, 137, 75)",0.7846336384999284,"(254, 253, 252)",0.21536636150007155,"[2346, 2]",1431,521,1036,Bronzed Floorboard,2
Page_27_37,36,https://ak1.ostkcdn.com/images/products/28274737/L33356154.jpg?imwidth=480&impolicy=medium,"(215, 220, 223)",0.7358234581717281,"(156, 81, 36)",0.2641765418282718,"[209, 3]",1150,1497,148,Sandy Beach Path,3
Page_27_38,37,https://ak1.ostkcdn.com/images/products/28384344/L33453727.jpg?imwidth=480&impolicy=medium,"(172, 156, 141)",0.5129740518962076,"(130, 95, 62)",0.4870259481037924,"[672, 0]",148,6,1748,Sun and Sand,0
Page_27_39,38,https://ak1.ostkcdn.com/images/products/23143994/L28689556.jpg?imwidth=480&impolicy=medium,"(212, 137, 75)",0.7846336384999284,"(254, 253, 252)",0.21536636150007155,"[2346, 2]",1535,159,548,Bronzed Floorboard,2
Page_27_40,39,https://ak1.ostkcdn.com/images/products/12669633/L19456310.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.5232557483425024,"(106, 103, 104)",0.4767442516574975,"[684, 0]",641,1215,1587,Morning Sun,0
Page_27_41,40,https://ak1.ostkcdn.com/images/products/28274703/L33356129.jpg?imwidth=480&impolicy=medium,"(215, 220, 223)",0.7715262183028178,"(171, 177, 174)",0.2284737816971823,"[209, 3]",1725,912,449,Sandy Beach Path,3
Page_27_42,41,https://ak1.ostkcdn.com/images/products/20993295/L26787372.jpg?imwidth=480&impolicy=medium,"(244, 238, 228)",0.7638524806169295,"(194, 173, 145)",0.2361475193830705,"[1610, 1]",1742,1856,1590,Dressed down Jeans,1
Page_27_43,42,https://ak1.ostkcdn.com/images/products/9035011/Acker-Solid-Yellow-Down-Filled-Throw-Pillow-L16233919.jpg?imwidth=480&impolicy=medium,"(201, 188, 93)",0.5108351562654894,"(254, 254, 253)",0.4891648437345106,"[2814, 2]",1202,546,1290,Medley of Aromatics,2
Page_27_44,43,https://ak1.ostkcdn.com/images/products/28336558/L33411400.jpg?imwidth=480&impolicy=medium,"(215, 220, 223)",0.7532623495035722,"(166, 173, 169)",0.2467376504964279,"[209, 3]",1818,830,828,Sandy Beach Path,3
Page_27_45,44,https://ak1.ostkcdn.com/images/products/28336557/L33411399.jpg?imwidth=480&impolicy=medium,"(214, 220, 223)",0.8196017580617212,"(174, 180, 177)",0.1803982419382788,"[209, 3]",1587,1275,1437,Sandy Beach Path,3
Page_27_46,45,https://ak1.ostkcdn.com/images/products/28274798/L33356213.jpg?imwidth=480&impolicy=medium,"(213, 220, 224)",0.7989078007226827,"(172, 179, 175)",0.20109219927731725,"[1335, 2]",1313,521,1721,Parked Shadow,2
Page_27_47,46,https://ak1.ostkcdn.com/images/products/28274788/L33356197.jpg?imwidth=480&impolicy=medium,"(215, 220, 223)",0.7938853306317291,"(208, 214, 213)",0.20611466936827105,"[209, 3]",352,577,1474,Sandy Beach Path,3
Page_27_48,47,https://ak1.ostkcdn.com/images/products/23144024/L28690131.jpg?imwidth=480&impolicy=medium,"(210, 204, 209)",0.5742525372588462,"(178, 170, 176)",0.4257474627411539,"[945, 2]",400,1279,1448,Sliver of Nature,2
Page_27_49,48,https://ak1.ostkcdn.com/images/products/28384321/L33453704.jpg?imwidth=480&impolicy=medium,"(172, 156, 140)",0.5047107477301896,"(132, 95, 61)",0.4952892522698104,"[672, 0]",919,1535,828,Sun and Sand,0
Page_27_50,49,https://ak1.ostkcdn.com/images/products/27741192/L32880942.jpg?imwidth=480&impolicy=medium,"(253, 252, 252)",0.8673525609203929,"(93, 98, 106)",0.13264743907960702,"[1241, 3]",1666,1144,1722,Cherry Blossom Branch,3
Page_27_51,50,https://ak1.ostkcdn.com/images/products/23143849/L28690056.jpg?imwidth=480&impolicy=medium,"(100, 105, 109)",0.8588519252008988,"(254, 254, 254)",0.1411480747991012,"[3115, 0]",1601,1748,528,Walk Into Winter,0
Page_27_52,51,https://ak1.ostkcdn.com/images/products/17007951/L23289266.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.8016546624243908,"(234, 236, 242)",0.19834533757560924,"[684, 0]",1859,1290,102,Morning Sun,0
Page_27_53,52,https://ak1.ostkcdn.com/images/products/6425693/Bolt-Down-Square-Decorative-Pillow-L14030812.jpg?imwidth=480&impolicy=medium,"(216, 211, 215)",0.8040356501781616,"(235, 232, 232)",0.1959643498218384,"[3094, 0]",391,272,980,Fox in Snow,0
Page_27_54,53,https://ak1.ostkcdn.com/images/products/15648715/L22078397.jpg?imwidth=480&impolicy=medium,"(58, 88, 131)",0.7570116230902313,"(254, 254, 254)",0.2429883769097688,"[322, 0]",1025,1448,1721,The Best Summer,0
Page_27_55,54,https://ak1.ostkcdn.com/images/products/28384711/L33454030.jpg?imwidth=480&impolicy=medium,"(172, 155, 139)",0.5098891959559556,"(129, 95, 62)",0.4901108040440444,"[672, 0]",49,1721,936,Sun and Sand,0
Page_27_56,55,https://ak1.ostkcdn.com/images/products/28384732/L33454048.jpg?imwidth=480&impolicy=medium,"(254, 254, 253)",0.8121350688005953,"(40, 33, 29)",0.1878649311994047,"[3063, 1]",441,1721,7,Rustic Bridal Bouquet,1
Page_27_57,56,https://ak1.ostkcdn.com/images/products/23042668/L28600765.jpg?imwidth=480&impolicy=medium,"(233, 232, 229)",0.6845735585144197,"(143, 174, 188)",0.3154264414855804,"[2627, 2]",123,809,1818,Coffee in Hand,2
Page_27_58,57,https://ak1.ostkcdn.com/images/products/28288335/L33368260.jpg?imwidth=480&impolicy=medium,"(215, 220, 223)",0.6757410296411857,"(28, 28, 28)",0.32425897035881435,"[209, 3]",306,118,810,Sandy Beach Path,3
Page_27_59,58,https://ak1.ostkcdn.com/images/products/28274726/L33356142.jpg?imwidth=480&impolicy=medium,"(215, 221, 223)",0.7664301595605545,"(121, 89, 66)",0.23356984043944545,"[209, 3]",810,1094,1239,Sandy Beach Path,3
Page_27_60,59,https://ak1.ostkcdn.com/images/products/9556919/L16738395.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.513247014335974,"(167, 177, 171)",0.48675298566402597,"[684, 0]",810,441,1490,Morning Sun,0
Page_28_1,0,https://ak1.ostkcdn.com/images/products/28384330/L33453711.jpg?imwidth=480&impolicy=medium,"(173, 157, 143)",0.5279626596479934,"(130, 95, 62)",0.4720373403520067,"[1423, 1]",1514,855,1583,Cafe Blue,1
Page_28_2,1,https://ak1.ostkcdn.com/images/products/8843319/Blue-Decorative-Throw-Pillow-L16073177.jpg?imwidth=480&impolicy=medium,"(207, 211, 215)",0.5528880352824015,"(254, 254, 254)",0.4471119647175985,"[1023, 1]",1335,463,128,Bountiful Rows,1
Page_28_3,2,https://ak1.ostkcdn.com/images/products/19898145/L25822313.jpg?imwidth=480&impolicy=medium,"(254, 254, 254)",0.6401103955841766,"(41, 32, 37)",0.3598896044158233,"[684, 0]",1195,1474,1215,Morning Sun,0
Page_28_4,3,https://ak1.ostkcdn.com/images/products/28288317/L33368251.jpg?imwidth=480&impolicy=medium,"(215, 220, 223)",0.7956758427641634,"(208, 214, 213)",0.20432415723583655,"[209, 3]",1774,110,1141,Sandy Beach Path,3
Page_28_5,4,https://ak1.ostkcdn.com/images/products/28416312/L33482255.jpg?imwidth=480&impolicy=medium,"(168, 158, 136)",0.5676400223967966,"(130, 96, 62)",0.4323599776032033,"[1423, 1]",126,1437,700,Cafe Blue,1
Page_28_6,5,https://ak1.ostkcdn.com/images/products/28416235/L33482185.jpg?imwidth=480&impolicy=medium,"(123, 95, 68)",0.5368307973781609,"(170, 155, 141)",0.4631692026218392,"[3059, 0]",1514,1536,110,Italian Leather,0
Page_28_7,6,https://ak1.ostkcdn.com/images/products/28384738/L33454054.jpg?imwidth=480&impolicy=medium,"(128, 94, 62)",0.5090472757799455,"(172, 156, 141)",0.4909527242200546,"[1683, 0]",365,1210,1352,Pair of Pears,0
Page_28_8,7,https://ak1.ostkcdn.com/images/products/26960103/L32182326.jpg?imwidth=480&impolicy=medium,"(245, 244, 241)",0.8079807507746305,"(213, 216, 222)",0.1920192492253695,"[2609, 1]",288,605,464,Midnight Parlor,1
Page_28_9,8,https://ak1.ostkcdn.com/images/products/23143904/L28690080.jpg?imwidth=480&impolicy=medium,"(230, 227, 223)",0.9933273963378876,"(252, 250, 252)",0.006672603662112557,"[2494, 2]",1118,640,7,Mountain Ridge,2
Page_28_10,9,https://ak1.ostkcdn.com/images/products/11468725/L18425210.jpg?imwidth=480&impolicy=medium,"(167, 160, 158)",0.7069572138211159,"(238, 236, 235)",0.2930427861788841,"[2237, 2]",977,1249,110,Happy Cactus,2
Page_28_11,10,https://ak1.ostkcdn.com/images/products/22610927/L28222583.jpg?imwidth=480&impolicy=medium,"(42, 120, 131)",0.7319502974714923,"(254, 254, 254)",0.2680497025285077,"[226, 0]",1825,585,1437,Cool Funky Flavor,0
Page_28_12,11,https://ak1.ostkcdn.com/images/products/27741425/L32880932.jpg?imwidth=480&impolicy=medium,"(252, 252, 252)",0.911978800842858,"(101, 103, 106)",0.08802119915714195,"[1241, 3]",441,1514,1215,Cherry Blossom Branch,3
Page_28_13,12,https://ak1.ostkcdn.com/images/products/28274757/L33356169.jpg?imwidth=480&impolicy=medium,"(215, 220, 223)",0.6508498483673038,"(185, 164, 130)",0.34915015163269625,"[209, 3]",947,1448,1745,Sandy Beach Path,3
Page_28_14,13,https://ak1.ostkcdn.com/images/products/28416359/L33482240.jpg?imwidth=480&impolicy=medium,"(176, 151, 133)",0.5358844182174823,"(134, 95, 62)",0.4641155817825177,"[586, 0]",1202,703,850,Reap and Sow,0
